Feature,Importance
TORQUE|1,1.0
TORQUE|2,0.6132254180129767
TORQUE|6,0.5001615511988828
TORQUE|3,0.3388674174344901
LOAD|6,0.3127741672729089
LOAD|3,0.21179380183701302
LOAD|2,0.18997988744606106
LOAD|1,0.10399322625608609
VEL_FFW|3,0.03921233614800227
CTRL_DIFF2|1,0.03398350436788576
CTRL_DIFF2|6,0.03363374692281287
DES_POS|3,0.03287840051465853
CTRL_DIFF2|2,0.032127616682169416
CONT_DEV|2,0.031833810822885736
CTRL_DIFF|3,0.03115939009889863
CMD_SPEED|3,0.02937134070925719
CONT_DEV|1,0.02896743269510504
CTRL_DIFF|1,0.02718370574556749
VEL_FFW|1,0.025809049724750618
ENC1_POS|2,0.025421951199891362
CTRL_DIFF2|3,0.025132347712930905
TORQUE_FFW|3,0.023762134199998584
CTRL_POS|1,0.023314161310342914
ENC_POS|1,0.023149428315272537
DES_POS|2,0.02308675293376617
CONT_DEV|3,0.021755561449549498
CTRL_POS|3,0.021411567257948457
CMD_SPEED|6,0.02109314750362875
CTRL_POS|2,0.019788851202280713
CTRL_DIFF|2,0.019030503099609793
CMD_SPEED|2,0.018974071242697926
DES_POS|6,0.018210200022116485
DES_POS|1,0.01816421406212235
ENC1_POS|1,0.017883615658711657
ENC1_POS|3,0.01778840190864547
CONT_DEV|6,0.016617260776053296
ENC_POS|6,0.0162280010311421
ENC_POS|2,0.015533889191126174
TORQUE_FFW|2,0.015500630415882373
CMD_SPEED|1,0.015395090836679122
TORQUE_FFW|1,0.01436430893968263
VEL_FFW|6,0.014253366310349519
ENC_POS|3,0.014122012158303606
CTRL_DIFF|6,0.013877554156872638
TORQUE_FFW|6,0.013390319102939991
CTRL_POS|6,0.013379152799338283
VEL_FFW|2,0.01300226003583543
ENC1_POS|6,0.006146509827727949
