Feature,Importance
LOAD|3,1.0
LOAD|2,0.6365737538148525
TORQUE|3,0.6342217700915564
TORQUE|1,0.5500915564598169
TORQUE|6,0.5418921668362157
TORQUE|2,0.5054242115971516
LOAD|1,0.378734486266531
LOAD|6,0.3404069175991862
CTRL_DIFF2|6,0.31340386571719225
TORQUE_FFW|1,0.0
TORQUE_FFW|2,0.0
TORQUE_FFW|3,0.0
TORQUE_FFW|6,0.0
