Feature,Importance
TORQUE|6,1.0
TORQUE|2,0.8831835077010771
LOAD|2,0.757309194979159
LOAD|6,0.7332975097673645
LOAD|3,0.7260417532567778
LOAD|1,0.7080478333669797
TORQUE|3,0.5657055659133822
CTRL_DIFF2|6,0.45060207341258063
TORQUE|1,0.34817240437482927
TORQUE_FFW|1,0.0
TORQUE_FFW|2,0.0
TORQUE_FFW|3,0.0
TORQUE_FFW|6,0.0
