Feature,Importance
TORQUE|6,0.6961811361769303
TORQUE|1,0.5240740112505159
LOAD|6,0.26961073925469464
TORQUE|2,0.24866352536776634
TORQUE|3,0.17472069679404623
CMD_SPEED|1,0.01160593067679847
LOAD|2,0.011293692047799475
LOAD|3,0.00751054665619687
VEL_FFW|1,0.0060502689356613185
CTRL_DIFF|3,0.003017472679782485
CMD_SPEED|2,0.002438575925308051
VEL_FFW|2,0.0023978558122098037
CONT_DEV|3,0.002150496259148915
CTRL_DIFF2|3,0.0020337125636062047
LOAD|1,0.001725057942235586
ENC1_POS|3,0.0014408274452828995
ENC1_POS|2,0.001110999512002453
ENC_POS|2,0.0009752409553443475
CTRL_DIFF2|6,0.0008725698969382801
DES_POS|3,0.0007188612599889454
DES_POS|2,0.0006890932149797746
ENC_POS|3,0.00047553831340892974
CTRL_POS|2,0.0004544746552993306
VEL_FFW|3,0.0003143245773549297
CMD_SPEED|3,0.00030870327529940455
CTRL_POS|6,0.00023261194693746656
CONT_DEV|2,0.00022678215100661037
DES_POS|6,0.00021609216250454422
VEL_FFW|6,0.0001916427136538723
CMD_SPEED|6,0.00018735924543089588
ENC1_POS|1,0.0001621662512444888
ENC1_POS|6,0.0001522903394738262
CTRL_DIFF2|2,0.00014567930040296773
ENC_POS|6,0.00014271770085108048
CTRL_POS|3,0.00011520710369884446
CTRL_DIFF|2,9.145960355425587e-05
ENC_POS|1,7.265392962643168e-05
CTRL_POS|1,2.898747689024095e-05
DES_POS|1,2.74850550915251e-05
CTRL_DIFF2|1,2.3312017630927605e-05
CTRL_DIFF|1,2.3220559920378303e-05
CONT_DEV|1,2.0436486955743848e-05
CONT_DEV|6,4.58056395857831e-07
CTRL_DIFF|6,3.769834339917288e-07
TORQUE_FFW|1,0.0
TORQUE_FFW|6,0.0
TORQUE_FFW|2,-2.2204460492503132e-17
TORQUE_FFW|3,-2.2204460492503132e-17
