Feature,Importance
TORQUE|6,0.791856925702003
TORQUE|1,0.6010458116632892
TORQUE|2,0.34150396418843953
LOAD|6,0.2970867090724628
TORQUE|3,0.2860792119631873
LOAD|3,0.024663659783672586
LOAD|2,0.009983332298148528
CTRL_DIFF2|6,0.009572710252476645
LOAD|1,0.001912857951142144
TORQUE_FFW|1,0.0
TORQUE_FFW|2,0.0
TORQUE_FFW|3,0.0
TORQUE_FFW|6,0.0
