Feature,Importance
ENC_POS|3,0.01765750624773208
ENC1_POS|3,0.016230745047583754
DES_POS|1,0.016065048846136687
TORQUE|3,0.014714176063163713
DES_POS|6,0.014619823546304117
CTRL_POS|1,0.011642067600986784
CMD_SPEED|6,0.010967466450177743
CTRL_POS|3,0.010910251174076058
DES_POS|2,0.010742434073243348
VEL_FFW|6,0.010526797866012273
CTRL_POS|6,0.010298483694313972
DES_POS|3,0.009820982327363849
TORQUE|2,0.009703975732850208
ENC1_POS|1,0.009645874248823624
ENC1_POS|2,0.008947357838977694
CTRL_POS|2,0.008817417521042962
LOAD|1,0.008731637973126703
ENC_POS|6,0.008058660093347268
ENC_POS|2,0.00784085245348507
ENC_POS|1,0.0069414243987123165
ENC1_POS|6,0.006543002667220382
CTRL_DIFF2|6,0.005855217200142228
LOAD|3,0.005298758290315916
TORQUE|6,0.004941631095921153
LOAD|6,0.004553225249838294
TORQUE|1,0.003825679949220807
LOAD|2,0.002213027070069474
VEL_FFW|2,0.0018119747354285196
CMD_SPEED|2,0.0015318995366254045
VEL_FFW|1,0.0006885717021535552
CMD_SPEED|1,0.0006202358183186744
CMD_SPEED|3,0.00035554376683252374
CONT_DEV|1,0.0003136088145725424
VEL_FFW|3,0.0003110214669943621
CTRL_DIFF2|2,0.00030985265341667233
CTRL_DIFF2|3,0.00029566988651915244
CTRL_DIFF|3,0.0002717591028875008
CTRL_DIFF|1,0.00025902035349714475
CTRL_DIFF2|1,0.00025059610514773206
CONT_DEV|2,0.000199739977251248
CTRL_DIFF|2,0.00018611817629085814
CONT_DEV|3,0.00014361008693821063
CONT_DEV|6,7.895705690731886e-05
CTRL_DIFF|6,4.386175274471017e-05
TORQUE_FFW|1,0.0
TORQUE_FFW|2,0.0
TORQUE_FFW|3,0.0
TORQUE_FFW|6,0.0
