Feature,Importance
TORQUE|1,0.1639890014945199
TORQUE|2,0.10545870224898685
TORQUE|6,0.10282729620178718
LOAD|2,0.08663382239634428
TORQUE|3,0.052286973431368
CTRL_POS|3,0.036482886760234014
LOAD|6,0.03595099650772882
DES_POS|6,0.03543021593336591
ENC1_POS|2,0.035023405161957254
CMD_SPEED|6,0.031863840306114825
ENC_POS|2,0.030478995080650342
DES_POS|2,0.030011992367064443
CTRL_POS|2,0.029647206547039416
CTRL_POS|6,0.02638244914557094
DES_POS|3,0.0257902490108857
VEL_FFW|6,0.023678633385824835
ENC_POS|6,0.02290946937313377
CTRL_POS|1,0.019926220407335746
DES_POS|1,0.019391811542390062
ENC1_POS|3,0.017006496140883783
ENC_POS|3,0.016934535979873017
ENC1_POS|6,0.01606468114794583
ENC1_POS|1,0.012798609616673902
ENC_POS|1,0.012768564093994829
LOAD|1,0.011909042178177615
CTRL_DIFF2|6,0.010381462639835682
LOAD|3,0.00920504098388287
VEL_FFW|1,0.009135450232834155
VEL_FFW|2,0.00851634357550883
CMD_SPEED|1,0.005443664222383736
CONT_DEV|1,0.004560209365385663
CONT_DEV|3,0.00450544173917275
CTRL_DIFF2|3,0.004366332467772179
CTRL_DIFF|2,0.00399339458377983
CTRL_DIFF2|2,0.0039042905387526123
CMD_SPEED|2,0.0038298675379560233
CONT_DEV|2,0.003829304828877341
CTRL_DIFF2|1,0.003474585206513129
CTRL_DIFF|3,0.0033988444070820675
VEL_FFW|3,0.0033136709445393286
CTRL_DIFF|1,0.0032844010762576627
CMD_SPEED|3,0.0030289951489497926
CTRL_DIFF|6,0.0010714961007379515
CONT_DEV|6,0.0010476229029758148
TORQUE_FFW|1,0.0
TORQUE_FFW|2,0.0
TORQUE_FFW|3,0.0
TORQUE_FFW|6,0.0
