Feature,Importance
TORQUE|1,0.7173769607893422
VEL_FFW|3,0.08257591913564753
CONT_DEV|2,0.0056279627916165885
CONT_DEV|6,0.016504596271673045
CTRL_POS|6,0.005868269918183087
CTRL_DIFF2|6,0.005743705070276473
TORQUE|3,0.007795495832010049
CTRL_DIFF2|3,0.005753747584927768
DES_POS|6,0.005673318335316436
CTRL_POS|2,0.005776738790683352
TORQUE|2,0.05312354869661056
TORQUE|6,0.015663068603631102
VEL_FFW|2,0.005604763999498035
CTRL_DIFF|2,0.005744714600004782
LOAD|3,0.005923118952670904
CTRL_DIFF2|1,0.005650141669620089
DES_POS|2,0.005809604289795809
ENC1_POS|6,0.005698960386810671
ENC_POS|1,0.0057373405244489336
CONT_DEV|3,0.005777644483718415
CMD_SPEED|1,0.0058012772793378745
CMD_SPEED|2,0.007520324755969379
LOAD|1,0.005665961486005249
ENC_POS|3,0.005707405930343506
LOAD|6,0.005726355348135203
DES_POS|1,0.005727860285955114
CTRL_POS|3,0.004721586563551065
CTRL_POS|1,0.005713324062537246
ENC_POS|6,0.005761888349294654
VEL_FFW|1,0.005675805658131212
ENC_POS|2,0.005667970321022901
ENC1_POS|1,0.005762012709221994
CTRL_DIFF|6,0.016312366071745906
LOAD|2,0.005786643764819539
CTRL_DIFF|3,0.005671471711435168
ENC1_POS|2,0.005714827905542165
CTRL_DIFF|1,0.0056669485701460465
CMD_SPEED|6,0.005748193619970484
VEL_FFW|6,0.005617437587244655
DES_POS|3,0.00569566211454501
ENC1_POS|3,0.005785008597681175
CTRL_DIFF2|2,0.005777051770558877
CONT_DEV|1,0.005649919173246404
CMD_SPEED|3,0.005755897191982021
