Feature,Importance
TORQUE|1,0.029803903088638926
VEL_FFW|3,0.005129840222245749
CTRL_DIFF2|1,0.002540278784529771
VEL_FFW|1,0.0015716010486433983
CTRL_DIFF|6,0.001666928539567124
LOAD|6,0.00046722256228869374
ENC_POS|1,0.0018261675676870912
CTRL_DIFF2|2,0.0005811017188704738
ENC_POS|2,0.0004894689965430634
LOAD|3,0.0003704263711892261
TORQUE|6,0.0005907276847412275
LOAD|2,0.0008252729098163857
TORQUE|2,0.0006644288707632862
VEL_FFW|2,0.00029696063060081053
LOAD|1,0.000497377617511354
VEL_FFW|6,0.00034354204266705615
ENC_POS|6,0.00034178799337714885
TORQUE|3,0.0004306112602873048
ENC_POS|3,0.0004319298443934571
CTRL_DIFF2|3,0.0004368689156353978
CTRL_DIFF2|6,0.0005691736481399993
