Feature,Importance
VEL_FFW|3,0.15013298217513346
VEL_FFW|1,0.09295296557243093
TORQUE|3,0.0543515723358011
CMD_SPEED|1,0.05487815556967298
LOAD|3,0.022184309333986806
TORQUE|1,0.2147257364649984
ENC_POS|1,0.010031499441132703
VEL_FFW|6,0.005284891952687048
LOAD|1,0.045965095434997695
VEL_FFW|2,0.0014738372942230096
CTRL_DIFF2|1,0.09784810790866467
CTRL_DIFF|1,0.09430785836918516
CONT_DEV|1,0.08331507379434515
LOAD|2,0.05813218520160611
CONT_DEV|2,0.028878152885444274
CMD_SPEED|2,0.02671771795807536
ENC1_POS|6,0.01361401295541163
ENC_POS|2,0.002668919551184556
DES_POS|2,0.00023198339713101143
TORQUE|2,0.05111407213278523
ENC_POS|6,0.00929766770253336
CMD_SPEED|3,0.0008329026953142827
CTRL_POS|1,0.005675710537175211
CTRL_DIFF|3,0.033560161871893444
CTRL_DIFF2|3,0.01378185417715914
CONT_DEV|3,0.007330233727514922
TORQUE|6,0.0056259314184266725
CONT_DEV|6,0.00891488040558589
DES_POS|1,0.0006894030450672315
CTRL_DIFF2|2,0.013996397516474269
CTRL_DIFF|2,0.006058614180294211
ENC_POS|3,0.0005661262093975381
CTRL_DIFF|6,0.0017223882504170682
CTRL_POS|3,0.0013244758985895117
CTRL_DIFF2|6,0.0005964134330194165
ENC1_POS|2,0.0007652563491378238
DES_POS|3,0.0006548691837507013
DES_POS|6,0.0005887696067497245
ENC1_POS|1,0.00017166316509292096
CMD_SPEED|6,0.00027509186787726955
LOAD|6,0.00019430782167642778
CTRL_POS|2,0.00041684155489686076
CTRL_POS|6,0.0005984798761021027
ENC1_POS|3,0.0001555893462191556
